total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
2243.219707363169,1000,1000,0,1,0.0015,0.2774759369244748,0.00039782208840620113
2223.5995692523234,1000,1000,0,1,0.006,1.04842197929122,0.0034020977415157743
2255.893305337924,1000,1000,0,1,0.004,0.7828858070795377,0.0025108463065912474
2236.8237810640762,1000,1000,0,1,0.002,1.2773207552854728,0.003170240732363446
2223.4624925225517,1000,1000,0,3,0.01,2.5435841880332646,0.009657624876081912
2221.1429232666956,1000,1000,0,2,0.008,1.1014980529913032,0.005098554698955695
2246.9918270585035,1000,1000,0,1,0.003,0.9624085037535224,0.0022241887316780547
2333.7988658808135,1000,1000,0,2,0.0055,0.9262856346729791,0.0036765444822213704
2275.7161418259843,1000,1000,0,1,0.0055,1.1715525436471808,0.0056571997424610405
2231.289368299615,1000,1000,0,1,0.0035,1.2710932726206465,0.0034435351934911083
2216.6723743481084,1000,1000,0,2,0.0085,1.3712312085879148,0.008039100540251908
2281.329164633205,1000,1000,0,2,0.0065,1.7819849591439834,0.005657648316887162
2242.473135886475,1000,1000,0,1,0.008,0.7930070009133487,0.006750235569186088
2259.1121013222646,1000,1000,0,2,0.0075,1.791803652546264,0.007370755598812096
2265.921431961707,1000,1000,0,1,0.01,1.2972409239156946,0.007768429487013435
2254.767660891635,1000,1000,0,1,0.0055,1.2573607842330148,0.004990248189660463
2257.445376061406,1000,1000,0,2,0.0095,1.1258612218248345,0.007560135645556815
2244.0415326872685,1000,1000,0,1,0.005,1.3256916410523445,0.0053432820394043005
2295.2629885343813,1000,1000,0,1,0.0045,0.8136320345601007,0.0039923052152624604
2293.543801299852,1000,1000,0,1,0.0045,1.496425463374635,0.0037606067520577114
2245.0954674840877,1000,1000,0,1,0.0045,1.3445297432763255,0.004740850649209264
2240.9644172217786,1000,1000,0,1,0.004,0.5042064006992746,0.0024700085758711907
2291.7761796332215,1000,1000,0,1,0.006,0.907110336360347,0.0035234795251873267
2215.5752247275977,1000,1000,0,1,0.0065,0.71494818741985,0.004983534503668622
2284.684445240158,1000,1000,0,1,0.003,0.7165745468155365,0.0014244886547320449
2233.672471815488,1000,1000,0,1,0.0065,0.6214442970364189,0.003634436703362866
2269.327777286287,1000,1000,0,1,0.0065,1.4207192985804795,0.004608993207485043
2234.5296537257586,1000,1000,0,1,0.0075,1.0145343171756167,0.00566475973592469
2274.177747947468,1000,1000,0,1,0.003,0.43392448902477554,0.0016476517552023893
2282.062050162345,1000,1000,0,2,0.009,1.1899141174113765,0.007119488310904415
